suite,case,order_tag,modules,cpu-cycles:u,instructions:u,br_retired:u,br_mis_pred:u,l1i_cache:u,l1i_cache_refill:u,l1i_tlb:u,l1i_tlb_refill:u,l2i_cache:u,l2i_cache_refill:u,l2i_tlb:u,l2i_tlb_refill:u,l1d_cache:u,l1d_cache_refill:u,l1d_tlb:u,l1d_tlb_refill:u,l2d_cache:u,l2d_cache_refill:u,l2d_tlb:u,l2d_tlb_refill:u,ll_cache:u,ll_cache_miss:u,ipc, ,l1i_miss_rate,l1i_tlb_miss_rate,l2i_miss_rate,l2i_tlb_miss_rate,l1d_miss_rate,l1d_tlb_miss_rate,l2d_miss_rate,l2d_tlb_miss_rate,ll_miss_rate,  ,br_retired_mpki,br_mis_pred_mpki,l1i_cache_mpki,l1i_cache_refill_mpki,l1i_tlb_mpki,l1i_tlb_refill_mpki,l2i_cache_mpki,l2i_cache_refill_mpki,l2i_tlb_mpki,l2i_tlb_refill_mpki,l1d_cache_mpki,l1d_cache_refill_mpki,l1d_tlb_mpki,l1d_tlb_refill_mpki,l2d_cache_mpki,l2d_cache_refill_mpki,l2d_tlb_mpki,l2d_tlb_refill_mpki,ll_cache_mpki,ll_cache_miss_mpki
combo_linearity_safe,combo_029_s3,canonical,cold_b64_d4_bitrev_lshuf_p512_np1_l1+fetch_b128_d1_bp0_s16_r100_pstr_p128_np4_l2_sp33+hot_b64_bp3_r100_lstr_p1_np2_l2_sl5,189435554,62281594,6961801,1367581,22159088,2415,22159088,51,2415,1086,188,30,12182803,3014569,19568635,3286591,10596336,3314158,3292789,854,3312767,59705,0.3288,,0.0001,0.0000,0.4497,0.1596,0.2474,0.1680,0.3128,0.0003,0.0180,,111.7794,21.9580,355.7887,0.0388,355.7887,0.0008,0.0388,0.0174,0.0030,0.0005,195.6084,48.4022,314.1961,52.7699,170.1359,53.2125,52.8694,0.0137,53.1901,0.9586
combo_linearity_safe,combo_029_s3,shuffle_fetch_b128_pstrd_p128_np4_l2_r100_sp33_hot_s4096_lstrd_p1_np2_l2_r100_sl5_main_b64_lshuf_p512_np1_l1_r100,fetch_b128_d1_bp0_s16_r100_pstr_p128_np4_l2_sp33+hot_b64_bp3_r100_lstr_p1_np2_l2_sl5+cold_b64_d4_bitrev_lshuf_p512_np1_l1,206966975,62281588,6961803,1365052,22165677,2468,22165677,60,2468,1278,119,44,12116464,3090146,19387504,3279834,11185954,3832563,3295639,255,3831232,57495,0.3009,,0.0001,0.0000,0.5178,0.3697,0.2550,0.1692,0.3426,0.0001,0.0150,,111.7795,21.9174,355.8945,0.0396,355.8945,0.0010,0.0396,0.0205,0.0019,0.0007,194.5433,49.6157,311.2879,52.6614,179.6029,61.5361,52.9151,0.0041,61.5147,0.9231
combo_linearity_safe,combo_029_s3,sum,cold_b64_d4_bitrev_lshuf_p512_np1_l1+fetch_b128_d1_bp0_s16_r100_pstr_p128_np4_l2_sp33+hot_b64_bp3_r100_lstr_p1_np2_l2_sl5,156105481,62303025,6964216,1370977,23398139,2504,23398139,140,2502,1945,266,78,12084092,3090899,19355307,3282725,10264360,3353658,3289923,589,3351617,897,0.3991,,0.0001,0.0000,0.7774,0.2932,0.2558,0.1696,0.3267,0.0002,0.0003,,111.7797,22.0050,375.5538,0.0402,375.5538,0.0022,0.0402,0.0312,0.0043,0.0013,193.9567,49.6107,310.6640,52.6897,164.7490,53.8282,52.8052,0.0095,53.7954,0.0144
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_030_s3,single,cold_b64_d4_bitrev_pstr_p512_np4_l1_sp3,57034765,12950988,1031403,130731,3464564,801,3464564,56,800,654,107,46,1536392,639943,2302243,664857,2603881,1283925,664893,548,1283173,1655,0.2271,,0.0002,0.0000,0.8175,0.4299,0.4165,0.2888,0.4931,0.0008,0.0013,,79.6389,10.0943,267.5135,0.0618,267.5135,0.0043,0.0618,0.0505,0.0083,0.0036,118.6313,49.4127,177.7658,51.3364,201.0566,99.1372,51.3392,0.0423,99.0792,0.1278
combo_linearity_safe,combo_030_s3,single,fetch_b128_d1_bp0_s16_r100_pstr_p128_np4_l2_sp33,156912611,37430997,3911404,1231883,18381357,1371,18381357,56,1369,776,112,18,9159415,2427507,15606777,2601688,8284150,2395499,2606740,128,2394574,17161,0.2385,,0.0001,0.0000,0.5668,0.1607,0.2650,0.1667,0.2892,0.0000,0.0072,,104.4964,32.9108,491.0731,0.0366,491.0731,0.0015,0.0366,0.0207,0.0030,0.0005,244.7013,64.8529,416.9479,69.5062,221.3179,63.9977,69.6412,0.0034,63.9730,0.4585
combo_linearity_safe,combo_030_s3,single,hot_b128_bp3_r100_pstr_p512_np2_l2_sp17,160385034,23440988,3941403,433,3020843,1065,3020843,50,1065,685,156,25,2697877,2560895,5359710,2583183,10197428,5129558,2583699,114,5128752,6355,0.1462,,0.0004,0.0000,0.6432,0.1603,0.9492,0.4820,0.5030,0.0000,0.0012,,168.1415,0.0185,128.8701,0.0454,128.8701,0.0021,0.0454,0.0292,0.0067,0.0011,115.0923,109.2486,228.6469,110.1994,435.0255,218.8286,110.2214,0.0049,218.7942,0.2711
combo_linearity_safe,combo_030_s3,canonical,cold_b64_d4_bitrev_pstr_p512_np4_l1_sp3+fetch_b128_d1_bp0_s16_r100_pstr_p128_np4_l2_sp33+hot_b128_bp3_r100_pstr_p512_np2_l2_sp17,456529398,73801551,8881793,1361830,23574840,4694,23574840,51,4694,1883,173,45,13454149,5615213,23450784,5852059,21418735,8913943,5862411,37231,8909525,123434,0.1617,,0.0002,0.0000,0.4012,0.2601,0.4174,0.2495,0.4162,0.0064,0.0139,,120.3470,18.4526,319.4356,0.0636,319.4356,0.0007,0.0636,0.0255,0.0023,0.0006,182.3017,76.0853,317.7546,79.2945,290.2207,120.7826,79.4348,0.5045,120.7227,1.6725
combo_linearity_safe,combo_030_s3,shuffle_main_b64_pstrd_p512_np4_l1_r100_sp3_hot_s8192_pstrd_p512_np2_l2_r100_sp17_fetch_b128_pstrd_p128_np4_l2_r100_sp33,cold_b64_d4_bitrev_pstr_p512_np4_l1_sp3+hot_b128_bp3_r100_pstr_p512_np2_l2_sp17+fetch_b128_d1_bp0_s16_r100_pstr_p128_np4_l2_sp33,391022172,73801551,8881793,1370384,23713629,4267,23713629,64,4266,1569,101,60,13411951,5610086,23337750,5847862,20880873,8497255,5856559,35708,8493275,149117,0.1887,,0.0002,0.0000,0.3678,0.5941,0.4183,0.2506,0.4069,0.0061,0.0176,,120.3470,18.5685,321.3161,0.0578,321.3161,0.0009,0.0578,0.0213,0.0014,0.0008,181.7299,76.0158,316.2230,79.2377,282.9327,115.1365,79.3555,0.4838,115.0826,2.0205
combo_linearity_safe,combo_030_s3,sum,cold_b64_d4_bitrev_pstr_p512_np4_l1_sp3+fetch_b128_d1_bp0_s16_r100_pstr_p128_np4_l2_sp33+hot_b128_bp3_r100_pstr_p512_np2_l2_sp17,374332410,73822973,8884210,1363047,24866764,3237,24866764,162,3234,2115,375,89,13393684,5628345,23268730,5849728,21085459,8808982,5855332,790,8806499,25171,0.1972,,0.0001,0.0000,0.6540,0.2373,0.4202,0.2514,0.4178,0.0001,0.0029,,120.3448,18.4637,336.8432,0.0438,336.8432,0.0022,0.0438,0.0286,0.0051,0.0012,181.4298,76.2411,315.1963,79.2399,285.6219,119.3258,79.3159,0.0107,119.2921,0.3410
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_031_s3,single,cold_b64_d4_bitrev_lstr_p1_np2_l1_sl9,8750345,12951049,1031410,130636,3492763,694,3492763,54,694,631,104,40,1535183,163,1537189,60,1362,856,78,31,260,22,1.4801,,0.0002,0.0000,0.9092,0.3846,0.0001,0.0000,0.6285,0.3974,0.0846,,79.6391,10.0869,269.6896,0.0536,269.6896,0.0042,0.0536,0.0487,0.0080,0.0031,118.5373,0.0126,118.6922,0.0046,0.1052,0.0661,0.0060,0.0024,0.0201,0.0017
combo_linearity_safe,combo_031_s3,single,fetch_b64_d1_bp0_s16_r100_rand_p512_np2_l2,102977817,18870997,1991404,593651,9258045,739,9258045,46,738,612,88,27,4691510,1270827,8009570,1290699,5491619,2648386,1302063,646,2647624,72457,0.1833,,0.0001,0.0000,0.8293,0.3068,0.2709,0.1611,0.4823,0.0005,0.0274,,105.5272,31.4584,490.5965,0.0392,490.5965,0.0024,0.0391,0.0324,0.0047,0.0014,248.6095,67.3429,424.4381,68.3959,291.0084,140.3416,68.9981,0.0342,140.3012,3.8396
combo_linearity_safe,combo_031_s3,single,hot_b64_bp3_r100_lstr_p128_np4_l1_sl5,28515528,11280988,2021403,457,1488480,615,1488480,44,615,520,165,13,775845,618143,1526304,664538,1934639,652966,664811,6,652435,1108,0.3956,,0.0004,0.0000,0.8455,0.0788,0.7967,0.4354,0.3375,0.0000,0.0017,,179.1867,0.0405,131.9459,0.0545,131.9459,0.0039,0.0545,0.0461,0.0146,0.0012,68.7746,54.7951,135.2988,58.9078,171.4955,57.8820,58.9320,0.0005,57.8349,0.0982
combo_linearity_safe,combo_031_s3,canonical,cold_b64_d4_bitrev_lstr_p1_np2_l1_sl9+fetch_b64_d1_bp0_s16_r100_rand_p512_np2_l2+hot_b64_bp3_r100_lstr_p128_np4_l1_sl5,138335445,43081588,5041803,724219,13566354,1117,13566354,52,1117,855,191,37,6996867,1885396,11013362,1950272,7309653,3196513,1953484,216,3195476,108934,0.3114,,0.0001,0.0000,0.7654,0.1937,0.2695,0.1771,0.4373,0.0001,0.0341,,117.0292,16.8104,314.8991,0.0259,314.8991,0.0012,0.0259,0.0198,0.0044,0.0009,162.4097,43.7634,255.6396,45.2693,169.6700,74.1967,45.3438,0.0050,74.1727,2.5286
combo_linearity_safe,combo_031_s3,shuffle_main_b64_lstrd_p1_np2_l1_r100_sl9_hot_s4096_lstrd_p128_np4_l1_r100_sl5_fetch_b64_rand_p512_np2_l2_r100,cold_b64_d4_bitrev_lstr_p1_np2_l1_sl9+hot_b64_bp3_r100_lstr_p128_np4_l1_sl5+fetch_b64_d1_bp0_s16_r100_rand_p512_np2_l2,151535871,43081594,5041801,723066,13569282,1199,13569282,55,1197,936,108,52,7020954,1880640,11093591,1950611,7450777,3272607,1964024,686,3271561,57269,0.2843,,0.0001,0.0000,0.7820,0.4815,0.2679,0.1758,0.4392,0.0003,0.0175,,117.0291,16.7836,314.9670,0.0278,314.9670,0.0013,0.0278,0.0217,0.0025,0.0012,162.9688,43.6530,257.5019,45.2771,172.9457,75.9630,45.5885,0.0159,75.9387,1.3293
combo_linearity_safe,combo_031_s3,sum,cold_b64_d4_bitrev_lstr_p1_np2_l1_sl9+fetch_b64_d1_bp0_s16_r100_rand_p512_np2_l2+hot_b64_bp3_r100_lstr_p128_np4_l1_sl5,140243690,43103034,5044217,724744,14239288,2048,14239288,144,2047,1763,357,80,7002538,1889133,11073063,1955297,7427620,3302208,1966952,683,3300319,73587,0.3073,,0.0001,0.0000,0.8613,0.2241,0.2698,0.1766,0.4446,0.0003,0.0223,,117.0270,16.8142,330.3547,0.0475,330.3547,0.0033,0.0475,0.0409,0.0083,0.0019,162.4604,43.8283,256.8975,45.3633,172.3224,76.6120,45.6337,0.0158,76.5681,1.7072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_032_s3,single,cold_b64_d4_bitrev_rand_p128_np2_l1,28316380,12950988,1031403,130650,3470137,781,3470137,46,780,639,83,14,1548497,625901,2227060,550434,1896094,587309,553704,15,586706,453,0.4574,,0.0002,0.0000,0.8192,0.1687,0.4042,0.2472,0.3097,0.0000,0.0008,,79.6389,10.0880,267.9438,0.0603,267.9438,0.0036,0.0602,0.0493,0.0064,0.0011,119.5659,48.3284,171.9606,42.5013,146.4054,45.3486,42.7538,0.0012,45.3020,0.0350
combo_linearity_safe,combo_032_s3,single,hot_b128_bp3_r100_rand_p128_np2_l2,94987964,23440988,3941403,497,3018964,922,3018964,55,920,646,162,16,2696483,2435108,5019011,2260089,6893702,1765592,2260403,156,1764848,901,0.2468,,0.0003,0.0000,0.7022,0.0988,0.9031,0.4503,0.2561,0.0001,0.0005,,168.1415,0.0212,128.7900,0.0393,128.7900,0.0023,0.0392,0.0276,0.0069,0.0007,115.0328,103.8825,214.1126,96.4161,294.0875,75.3207,96.4295,0.0067,75.2890,0.0384
combo_linearity_safe,combo_032_s3,single,itlb_f64_l1_r100_lstr_p1_np4_l2_sl3,24482243,11931049,731410,486,1565914,1825618,1565914,660168,1825617,744,660240,111,1415354,175,1417298,64,1164237,1233,86,34,350,126,0.4873,,1.1658,0.4216,0.0004,0.0002,0.0001,0.0000,0.0011,0.3953,0.3600,,61.3031,0.0407,131.2470,153.0140,131.2470,55.3319,153.0140,0.0624,55.3380,0.0093,118.6278,0.0147,118.7907,0.0054,97.5804,0.1033,0.0072,0.0028,0.0293,0.0106
combo_linearity_safe,combo_032_s3,canonical,cold_b64_d4_bitrev_rand_p128_np2_l1+hot_b128_bp3_r100_rand_p128_np2_l2+itlb_f64_l1_r100_lstr_p1_np4_l2_sl3,134163072,48301597,5701804,130884,8106864,1204002,8106864,660550,1204000,15737,660592,29,5638571,3035110,8571785,2798099,10736053,2779880,2802168,290,2763735,1048,0.3600,,0.1485,0.0815,0.0131,0.0000,0.5383,0.3264,0.2589,0.0001,0.0004,,118.0459,2.7097,167.8384,24.9268,167.8384,13.6755,24.9267,0.3258,13.6764,0.0006,116.7367,62.8366,177.4638,57.9297,222.2712,57.5525,58.0140,0.0060,57.2183,0.0217
combo_linearity_safe,combo_032_s3,shuffle_hot_s8192_rand_p128_np2_l2_r100_itlb_f64_lstrd_p1_np4_l2_r100_sl3_main_b64_rand_p128_np2_l1_r100,hot_b128_bp3_r100_rand_p128_np2_l2+itlb_f64_l1_r100_lstr_p1_np4_l2_sl3+cold_b64_d4_bitrev_rand_p128_np2_l1,125276355,48301597,5701804,130907,8072833,1241325,8072833,660556,1241325,16610,660595,113,5638202,3032355,8566880,2798098,10503860,2745179,2799771,31,2728361,425,0.3856,,0.1538,0.0818,0.0134,0.0002,0.5378,0.3266,0.2613,0.0000,0.0002,,118.0459,2.7102,167.1339,25.6995,167.1339,13.6757,25.6995,0.3439,13.6765,0.0023,116.7291,62.7796,177.3623,57.9297,217.4640,56.8341,57.9644,0.0006,56.4859,0.0088
combo_linearity_safe,combo_032_s3,sum,cold_b64_d4_bitrev_rand_p128_np2_l1+hot_b128_bp3_r100_rand_p128_np2_l2+itlb_f64_l1_r100_lstr_p1_np4_l2_sl3,147786587,48323025,5704216,131633,8055015,1827321,8055015,660269,1827317,2029,660485,141,5660334,3061184,8663369,2810587,9954033,2354134,2814193,205,2351904,1480,0.3270,,0.2269,0.0820,0.0011,0.0002,0.5408,0.3244,0.2365,0.0001,0.0006,,118.0434,2.7240,166.6910,37.8147,166.6910,13.6637,37.8146,0.0420,13.6681,0.0029,117.1353,63.3484,179.2804,58.1625,205.9894,48.7166,58.2371,0.0042,48.6705,0.0306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_033_s3,single,fetch_b128_d1_bp0_s16_r100_lstr_p1_np2_l4_sl5,58151485,39990997,3911404,1231060,17272409,877,17272409,48,877,689,80,13,11685208,160,15348991,70,1685,993,91,5,287,15,0.6877,,0.0001,0.0000,0.7856,0.1625,0.0000,0.0000,0.5893,0.0549,0.0523,,97.8071,30.7834,431.9074,0.0219,431.9074,0.0012,0.0219,0.0172,0.0020,0.0003,292.1960,0.0040,383.8112,0.0018,0.0421,0.0248,0.0023,0.0001,0.0072,0.0004
combo_linearity_safe,combo_033_s3,single,hot_b64_bp3_r100_lstr_p512_np4_l1_sl3,44116857,11280988,2021403,421,1490584,666,1490584,50,666,565,156,46,775970,640227,1372488,510065,2530020,1282400,510272,659,1281715,262,0.2557,,0.0004,0.0000,0.8483,0.2949,0.8251,0.3716,0.5069,0.0013,0.0002,,179.1867,0.0373,132.1324,0.0590,132.1324,0.0044,0.0590,0.0501,0.0138,0.0041,68.7856,56.7527,121.6638,45.2146,224.2729,113.6780,45.2329,0.0584,113.6173,0.0232
combo_linearity_safe,combo_033_s3,single,itlb_f64_l1_r100_lin_p512_np1_l1,53997734,11290988,731403,474,1517650,1073429,1517650,660065,1073427,142102,660126,114,775375,639891,1522289,664855,3901589,1472828,664886,564,1296207,3785,0.2091,,0.7073,0.4349,0.1324,0.0002,0.8253,0.4367,0.3775,0.0008,0.0029,,64.7776,0.0420,134.4125,95.0695,134.4125,58.4595,95.0694,12.5854,58.4649,0.0101,68.6720,56.6727,134.8234,58.8837,345.5489,130.4428,58.8864,0.0500,114.8001,0.3352
combo_linearity_safe,combo_033_s3,canonical,fetch_b128_d1_bp0_s16_r100_lstr_p1_np2_l4_sl5+hot_b64_bp3_r100_lstr_p512_np4_l1_sl3+itlb_f64_l1_r100_lin_p512_np1_l1,164867206,62541588,6661803,1233877,20284117,1116781,20284117,660653,1116780,198285,660805,5211,13229074,1276442,18360101,1190372,6434902,2859627,1190606,22928,2639912,41429,0.3793,,0.0551,0.0326,0.1776,0.0079,0.0965,0.0648,0.4444,0.0193,0.0157,,106.5180,19.7289,324.3301,17.8566,324.3301,10.5634,17.8566,3.1705,10.5658,0.0833,211.5244,20.4095,293.5663,19.0333,102.8900,45.7236,19.0370,0.3666,42.2105,0.6624
combo_linearity_safe,combo_033_s3,shuffle_itlb_f64_lin_p512_np1_l1_r100_fetch_b128_lstrd_p1_np2_l4_r100_sl5_hot_s4096_lstrd_p512_np4_l1_r100_sl3,itlb_f64_l1_r100_lin_p512_np1_l1+fetch_b128_d1_bp0_s16_r100_lstr_p1_np2_l4_sl5+hot_b64_bp3_r100_lstr_p512_np4_l1_sl3,154560139,62541588,6661803,1231414,20232924,1055381,20232924,660647,1055379,87608,660834,4996,13227355,1276185,18254859,1165202,6540638,2722626,1165420,21870,2647337,9742,0.4046,,0.0522,0.0327,0.0830,0.0076,0.0965,0.0638,0.4163,0.0188,0.0037,,106.5180,19.6895,323.5115,16.8749,323.5115,10.5633,16.8748,1.4008,10.5663,0.0799,211.4969,20.4054,291.8835,18.6308,104.5806,43.5330,18.6343,0.3497,42.3292,0.1558
combo_linearity_safe,combo_033_s3,sum,fetch_b128_d1_bp0_s16_r100_lstr_p1_np2_l4_sl5+hot_b64_bp3_r100_lstr_p512_np4_l1_sl3+itlb_f64_l1_r100_lin_p512_np1_l1,156266076,62562973,6664210,1231955,20280643,1074972,20280643,660163,1074970,143356,660362,173,13236553,1280278,18243768,1174990,6433294,2756221,1175249,1228,2578209,4062,0.4004,,0.0530,0.0326,0.1334,0.0003,0.0967,0.0644,0.4284,0.0010,0.0016,,106.5200,19.6914,324.1637,17.1822,324.1637,10.5520,17.1822,2.2914,10.5552,0.0028,211.5717,20.4638,291.6065,18.7809,102.8291,44.0551,18.7851,0.0196,41.2098,0.0649
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_034_s4,single,cold_b64_d4_bitrev_lstr_p1_np1_l1_sl3,8747621,12951049,1031410,130623,3480699,769,3480699,54,769,625,109,42,1535291,149,1537270,58,1281,861,73,3,293,27,1.4805,,0.0002,0.0000,0.8127,0.3853,0.0001,0.0000,0.6721,0.0411,0.0922,,79.6391,10.0859,268.7581,0.0594,268.7581,0.0042,0.0594,0.0483,0.0084,0.0032,118.5457,0.0115,118.6985,0.0045,0.0989,0.0665,0.0056,0.0002,0.0226,0.0021
combo_linearity_safe,combo_034_s4,single,fetch_b128_d1_bp0_s16_r100_lstr_p512_np2_l4_sl3,299878450,39991098,3911413,1246529,18876633,1671,18876633,55,1670,908,100,28,11760488,5061620,20879054,5162617,22817831,10816876,5169958,81,10815772,67244,0.1334,,0.0001,0.0000,0.5437,0.2800,0.4304,0.2473,0.4741,0.0000,0.0062,,97.8071,31.1702,472.0209,0.0418,472.0209,0.0014,0.0418,0.0227,0.0025,0.0007,294.0776,126.5687,522.0925,129.0942,570.5728,270.4821,129.2777,0.0020,270.4545,1.6815
combo_linearity_safe,combo_034_s4,single,hot_b128_bp3_r100_pstr_p512_np1_l1_sp17,104286642,22160994,3941401,439,2855091,891,2855091,40,892,619,149,18,1416093,1294004,2806910,1305736,5102286,2562500,1306000,90,2561825,113,0.2125,,0.0003,0.0000,0.6939,0.1208,0.9138,0.4652,0.5022,0.0001,0.0000,,177.8531,0.0198,128.8341,0.0402,128.8341,0.0018,0.0403,0.0279,0.0067,0.0008,63.9002,58.3911,126.6599,58.9205,230.2372,115.6311,58.9324,0.0041,115.6006,0.0051
combo_linearity_safe,combo_034_s4,single,itlb_f64_l1_r100_pstr_p128_np4_l2_sp33,59420707,11930988,731403,468,1563865,1607199,1563865,660070,1607196,22006,660127,28,1415421,1223931,2775270,1301922,5768874,1275635,1301945,25,1254445,319,0.2008,,1.0277,0.4221,0.0137,0.0000,0.8647,0.4691,0.2211,0.0000,0.0003,,61.3028,0.0392,131.0759,134.7080,131.0759,55.3240,134.7077,1.8444,55.3288,0.0023,118.6340,102.5842,232.6102,109.1211,483.5202,106.9178,109.1230,0.0021,105.1418,0.0267
combo_linearity_safe,combo_034_s4,canonical,cold_b64_d4_bitrev_lstr_p1_np1_l1_sl3+fetch_b128_d1_bp0_s16_r100_lstr_p512_np2_l4_sl3+hot_b128_bp3_r100_pstr_p512_np1_l1_sp17+itlb_f64_l1_r100_pstr_p128_np4_l2_sp33,700593429,87001851,9611993,1367988,25722094,939820,25722094,660992,939821,41083,661138,4537,16215900,7551921,28220561,7765906,33053115,14794809,7767325,52788,14749382,267579,0.1242,,0.0365,0.0257,0.0437,0.0069,0.4657,0.2752,0.4476,0.0068,0.0181,,110.4803,15.7237,295.6500,10.8023,295.6500,7.5974,10.8023,0.4722,7.5991,0.0521,186.3857,86.8018,324.3674,89.2614,379.9128,170.0517,89.2777,0.6067,169.5295,3.0756
combo_linearity_safe,combo_034_s4,shuffle_hot_s8192_pstrd_p512_np1_l1_r100_sp17_fetch_b128_lstrd_p512_np2_l4_r100_sl3_itlb_f64_pstrd_p128_np4_l2_r100_sp33_main_b64_lstrd_p1_np1_l1_r100_sl3,hot_b128_bp3_r100_pstr_p512_np1_l1_sp17+fetch_b128_d1_bp0_s16_r100_lstr_p512_np2_l4_sl3+itlb_f64_l1_r100_pstr_p128_np4_l2_sp33+cold_b64_d4_bitrev_lstr_p1_np1_l1_sl3,640947998,87001851,9611993,1367250,25556398,936353,25556398,660992,936353,56916,661131,4717,16237095,7553570,28452504,7817531,33209019,14636601,7824127,51149,14569838,314882,0.1357,,0.0366,0.0259,0.0608,0.0071,0.4652,0.2748,0.4407,0.0065,0.0216,,110.4803,15.7152,293.7455,10.7624,293.7455,7.5974,10.7624,0.6542,7.5990,0.0542,186.6293,86.8208,327.0333,89.8548,381.7047,168.2332,89.9306,0.5879,167.4658,3.6193
combo_linearity_safe,combo_034_s4,sum,cold_b64_d4_bitrev_lstr_p1_np1_l1_sl3+fetch_b128_d1_bp0_s16_r100_lstr_p512_np2_l4_sl3+hot_b128_bp3_r100_pstr_p512_np1_l1_sp17+itlb_f64_l1_r100_pstr_p128_np4_l2_sp33,472333420,87034129,9615627,1378059,26776288,1610530,26776288,660219,1610527,24158,660485,116,16127293,7579704,27998504,7770333,33690272,14655872,7777976,199,14632335,67703,0.1843,,0.0601,0.0247,0.0150,0.0002,0.4700,0.2775,0.4350,0.0000,0.0046,,110.4811,15.8335,307.6527,18.5046,307.6527,7.5857,18.5045,0.2776,7.5888,0.0013,185.2985,87.0889,321.6957,89.2791,387.0927,168.3922,89.3670,0.0023,168.1218,0.7779
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_035_s4,single,cold_b64_d4_bitrev_pstr_p128_np1_l1_sp33,24671308,12951040,1031409,130625,3453250,676,3453250,45,675,588,87,13,1536020,616366,2325903,665074,1886936,605516,675044,19,604913,63,0.5249,,0.0002,0.0000,0.8711,0.1494,0.4013,0.2859,0.3209,0.0000,0.0001,,79.6391,10.0861,266.6388,0.0522,266.6388,0.0035,0.0521,0.0454,0.0067,0.0010,118.6021,47.5920,179.5920,51.3529,145.6976,46.7542,52.1228,0.0015,46.7077,0.0049
combo_linearity_safe,combo_035_s4,single,fetch_b128_d1_bp0_s16_r100_lstr_p128_np1_l2_sl3,114767299,37430997,3911404,1241110,18330785,930,18330785,48,930,710,80,15,9160436,2411685,15575731,2600079,7944494,2308040,2619510,11,2307259,42,0.3261,,0.0001,0.0000,0.7634,0.1875,0.2633,0.1669,0.2905,0.0000,0.0000,,104.4964,33.1573,489.7221,0.0248,489.7221,0.0013,0.0248,0.0190,0.0021,0.0004,244.7286,64.4302,416.1185,69.4633,212.2437,61.6612,69.9824,0.0003,61.6403,0.0011
combo_linearity_safe,combo_035_s4,single,hot_b64_bp3_r100_lstr_p512_np2_l4_sl5,124290904,13200988,2021403,456,1733409,844,1733409,40,843,584,159,24,2696760,2573084,5361803,2584422,10218430,5128638,2584802,87,5127955,973,0.1062,,0.0005,0.0000,0.6928,0.1509,0.9541,0.4820,0.5019,0.0000,0.0002,,153.1251,0.0345,131.3090,0.0639,131.3090,0.0030,0.0639,0.0442,0.0120,0.0018,204.2847,194.9160,406.1668,195.7749,774.0655,388.5041,195.8037,0.0066,388.4524,0.0737
combo_linearity_safe,combo_035_s4,single,itlb_f64_l1_r100_pstr_p128_np1_l1_sp17,54316818,11290988,731403,499,1512167,1054852,1512167,660113,1054851,115767,660221,87,775449,628247,1505011,663061,3903655,1290989,663084,28,1065896,42,0.2079,,0.6976,0.4365,0.1097,0.0001,0.8102,0.4406,0.3307,0.0000,0.0000,,64.7776,0.0442,133.9269,93.4242,133.9269,58.4637,93.4242,10.2530,58.4733,0.0077,68.6786,55.6415,133.2931,58.7248,345.7319,114.3380,58.7268,0.0025,94.4024,0.0037
combo_linearity_safe,combo_035_s4,canonical,cold_b64_d4_bitrev_pstr_p128_np1_l1_sp33+fetch_b128_d1_bp0_s16_r100_lstr_p128_np1_l2_sl3+hot_b64_bp3_r100_lstr_p512_np2_l4_sl5+itlb_f64_l1_r100_pstr_p128_np1_l1_sp17,430614018,74841842,7691992,1362420,23859089,1039156,23859089,660853,1039153,167518,661022,5587,14142946,6221890,24805907,6517959,24310771,10110844,6539019,15201,9756299,19399,0.1738,,0.0436,0.0277,0.1612,0.0085,0.4399,0.2628,0.4159,0.0023,0.0020,,102.7766,18.2040,318.7934,13.8847,318.7934,8.8300,13.8847,2.2383,8.8323,0.0747,188.9711,83.1338,331.4444,87.0898,324.8286,135.0961,87.3712,0.2031,130.3589,0.2592
