suite,case,order_tag,modules,cold_block_sequence_blocks,cold_block_sequence_block_align,cold_block_sequence_direct_run_len,cold_block_sequence_region_reps,cold_block_sequence_layout,cold_block_sequence_pos,fetch_amplifier_blocks,fetch_amplifier_block_align,fetch_amplifier_direct_run_len,fetch_amplifier_branch_pairs_per_block,fetch_amplifier_block_slots,fetch_amplifier_region_reps,fetch_amplifier_layout,fetch_amplifier_pos,hot_region_loop_size,hot_region_loop_branch_pairs_per_unit,hot_region_loop_region_reps,hot_region_loop_pos,data_stream_size,data_stream_stride,data_stream_region_reps,data_stream_pos,data_pointer_chase_pages,data_pointer_chase_lines_per_page,data_pointer_chase_region_reps,data_pointer_chase_pos,data_page_stride_pages,data_page_stride_page_stride,data_page_stride_line_index,data_page_stride_region_reps,data_page_stride_pos,data_indirect_gather_pages,data_indirect_gather_lines_per_page,data_indirect_gather_index_stride,data_indirect_gather_region_reps,data_indirect_gather_pos,itlb_funcs,itlb_lines_per_page,itlb_region_reps,itlb_mode,itlb_direct_run_len,itlb_pos,seed,opt_level,iters,rounds,cpu_core,cpu-cycles:u,instructions:u,br_retired:u,br_mis_pred:u,l1i_cache:u,l1i_cache_refill:u,l1i_tlb:u,l1i_tlb_refill:u,l2i_cache:u,l2i_cache_refill:u,l2i_tlb:u,l2i_tlb_refill:u,l1d_cache:u,l1d_cache_refill:u,l1d_tlb:u,l1d_tlb_refill:u,l2d_cache:u,l2d_cache_refill:u,l2d_tlb:u,l2d_tlb_refill:u,ll_cache:u,ll_cache_miss:u,ipc,l1i_miss_rate,l1i_tlb_miss_rate,l2i_miss_rate,l2i_tlb_miss_rate,l1d_miss_rate,l1d_tlb_miss_rate,l2d_miss_rate,l2d_tlb_miss_rate,ll_miss_rate,br_retired_mpki,br_mis_pred_mpki,l1i_cache_mpki,l1i_cache_refill_mpki,l1i_tlb_mpki,l1i_tlb_refill_mpki,l2i_cache_mpki,l2i_cache_refill_mpki,l2i_tlb_mpki,l2i_tlb_refill_mpki,l1d_cache_mpki,l1d_cache_refill_mpki,l1d_tlb_mpki,l1d_tlb_refill_mpki,l2d_cache_mpki,l2d_cache_refill_mpki,l2d_tlb_mpki,l2d_tlb_refill_mpki,ll_cache_mpki,ll_cache_miss_mpki
dcache_linearity,combo_3_05,canonical,dgather_p512_l4_is5_r16+dpage_p2048_ps1_li0_r16+dstream_s8192_st256_r16,0,64,4,0,in_page_shuffle,4,0,64,1,0,16,0,linear,5,0,3,0,6,8192,256,16,3,0,1,0,7,2048,1,0,16,2,512,4,5,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,1932024372,1582370627,66441081,38925,265463567,1417,265463567,39,1423,680,160,23,758488995,44472835,936250197,11227324,306435112,134909000,11543131,181,134890250,4123890,0.8190,0.0000,0.0000,0.4779,0.1437,0.0586,0.0120,0.4403,0.0000,0.0306,41.9883,0.0246,167.7632,0.0009,167.7632,0.0000,0.0009,0.0004,0.0001,0.0000,479.3371,28.1052,591.6757,7.0953,193.6557,85.2575,7.2948,0.0001,85.2457,2.6061
dcache_linearity,combo_3_05,shuffle_dstream_s8192_st256_r16_dgather_p512_l4_is5_r16_dpage_p2048_ps1_li0_r16,dstream_s8192_st256_r16+dgather_p512_l4_is5_r16+dpage_p2048_ps1_li0_r16,0,64,4,0,in_page_shuffle,4,0,64,1,0,16,0,linear,5,0,3,0,6,8192,256,16,1,0,1,0,7,2048,1,0,16,3,512,4,5,16,2,0,1,0,chain,0,8,1337,0,1000,1,0,1974641659,1582370627,66441081,40865,265514353,1553,265514353,42,1553,707,204,21,758519609,44398775,937727079,11228020,309129385,135878287,11525923,162,135857194,5731196,0.8013,0.0000,0.0000,0.4552,0.1029,0.0585,0.0120,0.4396,0.0000,0.0422,41.9883,0.0258,167.7953,0.0010,167.7953,0.0000,0.0010,0.0004,0.0001,0.0000,479.3565,28.0584,592.6090,7.0957,195.3584,85.8701,7.2840,0.0001,85.8567,3.6219
dcache_linearity,combo_3_05,sum,dgather_p512_l4_is5_r16+dpage_p2048_ps1_li0_r16+dstream_s8192_st256_r16,0,64,4,0,in_page_shuffle,3,0,64,1,0,16,0,linear,4,0,3,0,1,8192,256,16,5,0,1,0,6,2048,1,0,16,7,512,4,5,16,8,0,1,0,chain,0,2,1337,0,1000,1,0,1911862736,1582454130,66447285,38074,265325666,2058,265325666,118,2056,1483,1122,67,758779798,45072684,991380365,44927343,308439442,135388687,45377689,255,135364450,6049938,0.8277,0.0000,0.0000,0.7213,0.0597,0.0594,0.0453,0.4389,0.0000,0.0447,41.9900,0.0241,167.6672,0.0013,167.6672,0.0001,0.0013,0.0009,0.0007,0.0000,479.4956,28.4828,626.4828,28.3909,194.9121,85.5562,28.6755,0.0002,85.5408,3.8231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcache_linearity,combo_3_06,single,dpage_p128_ps17_li0_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,128,17,0,16,1,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,31964827,39500665,2181093,17471,6641331,563,6641331,42,564,488,113,21,20732993,2034644,32000694,2226809,5551638,1292867,2313428,21,1292230,57,1.2358,0.0001,0.0000,0.8652,0.1858,0.0981,0.0696,0.2329,0.0000,0.0000,55.2166,0.4423,168.1321,0.0143,168.1321,0.0011,0.0143,0.0124,0.0029,0.0005,524.8771,51.5091,810.1305,56.3740,140.5454,32.7303,58.5668,0.0005,32.7141,0.0014
dcache_linearity,combo_3_06,single,dptr_p128_l4_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,128,4,16,1,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,187030249,172748665,8325093,17544,33300837,577,33300837,40,577,460,156,19,82225728,1734883,132979569,2145125,40296967,8460132,2146304,26,8458919,80,0.9236,0.0000,0.0000,0.7972,0.1218,0.0211,0.0161,0.2099,0.0000,0.0000,48.1919,0.1016,192.7704,0.0033,192.7704,0.0002,0.0033,0.0027,0.0009,0.0001,475.9847,10.0428,769.7864,12.4176,233.2693,48.9736,12.4244,0.0002,48.9666,0.0005
dcache_linearity,combo_3_06,single,dstream_s8192_st4096_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,8192,4096,16,1,0,1,0,5,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,465599,1084582,165083,1330,274114,532,274114,40,532,460,90,18,438202,140,528610,100,1214,803,141,12,318,10,2.3294,0.0019,0.0001,0.8647,0.2000,0.0003,0.0002,0.6614,0.0851,0.0314,152.2089,1.2263,252.7370,0.4905,252.7370,0.0369,0.4905,0.4241,0.0830,0.0166,404.0285,0.1291,487.3859,0.0922,1.1193,0.7404,0.1300,0.0111,0.2932,0.0092
dcache_linearity,combo_3_06,canonical,dpage_p128_ps17_li0_r16+dptr_p128_l4_r16+dstream_s8192_st4096_r16,0,64,4,0,in_page_shuffle,4,0,64,1,0,16,0,linear,5,0,3,0,6,8192,4096,16,3,128,4,16,2,128,17,0,16,1,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,237170302,213250684,10665096,36673,32017517,691,32017517,40,691,517,93,23,103385872,3746594,166526136,4363241,49150999,10934709,4460899,30,10932670,57395,0.8991,0.0000,0.0000,0.7482,0.2473,0.0362,0.0262,0.2225,0.0000,0.0052,50.0120,0.1720,150.1403,0.0032,150.1403,0.0002,0.0032,0.0024,0.0004,0.0001,484.8091,17.5690,780.8938,20.4606,230.4846,51.2763,20.9186,0.0001,51.2668,0.2691
dcache_linearity,combo_3_06,shuffle_dstream_s8192_st4096_r16_dpage_p128_ps17_li0_r16_dptr_p128_l4_r16,dstream_s8192_st4096_r16+dpage_p128_ps17_li0_r16+dptr_p128_l4_r16,0,64,4,0,in_page_shuffle,4,0,64,1,0,16,0,linear,5,0,3,0,6,8192,4096,16,1,128,4,16,3,128,17,0,16,2,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,244116246,213250684,10665096,41831,32121939,696,32121939,40,698,510,95,24,103395290,3708983,166072788,4363161,52205664,11744320,4462911,36,11742365,97301,0.8736,0.0000,0.0000,0.7307,0.2526,0.0359,0.0263,0.2250,0.0000,0.0083,50.0120,0.1962,150.6299,0.0033,150.6299,0.0002,0.0033,0.0024,0.0004,0.0001,484.8533,17.3926,778.7679,20.4602,244.8089,55.0728,20.9280,0.0002,55.0637,0.4563
dcache_linearity,combo_3_06,sum,dpage_p128_ps17_li0_r16+dptr_p128_l4_r16+dstream_s8192_st4096_r16,0,64,4,0,in_page_shuffle,3,0,64,1,0,16,0,linear,4,0,3,0,1,8192,4096,16,5,128,4,16,6,128,17,0,16,7,0,1,1,0,8,0,1,0,chain,0,2,1337,0,1000,1,0,219460675,213333912,10671269,36345,40216282,1672,40216282,122,1673,1408,359,58,103396923,3769667,165508873,4372034,45849819,9753802,4459873,59,9751467,147,0.9721,0.0000,0.0000,0.8416,0.1616,0.0365,0.0264,0.2127,0.0000,0.0000,50.0214,0.1704,188.5133,0.0078,188.5133,0.0006,0.0078,0.0066,0.0017,0.0003,484.6718,17.6703,775.8207,20.4939,214.9204,45.7208,20.9056,0.0003,45.7099,0.0007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcache_linearity,combo_3_07,single,dpage_p512_ps1_li0_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,512,1,0,16,1,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,237290433,156236681,8325093,17542,25110991,627,25110991,48,630,548,113,22,82194260,8188381,135668600,8756283,33059638,16464999,9092330,125,16460719,328,0.6584,0.0000,0.0000,0.8698,0.1947,0.0996,0.0645,0.4980,0.0000,0.0000,53.2851,0.1123,160.7240,0.0040,160.7240,0.0003,0.0040,0.0035,0.0007,0.0001,526.0881,52.4101,868.3531,56.0450,211.5997,105.3850,58.1959,0.0008,105.3576,0.0021
dcache_linearity,combo_3_07,single,dptr_p128_l1_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,128,1,16,1,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,89062201,43724665,2181093,17795,8716469,542,8716469,38,542,467,94,19,20778300,2018336,40066583,2146317,5882831,1738502,2148460,21,1737938,156,0.4909,0.0001,0.0000,0.8616,0.2021,0.0971,0.0536,0.2955,0.0000,0.0001,49.8824,0.4070,199.3490,0.0124,199.3490,0.0009,0.0124,0.0107,0.0021,0.0004,475.2078,46.1601,916.3382,49.0871,134.5426,39.7602,49.1361,0.0005,39.7473,0.0036
dcache_linearity,combo_3_07,single,dstream_s65536_st64_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,65536,64,16,1,0,1,0,5,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,139897419,246364674,16517094,18111,49866127,607,49866127,41,608,530,87,20,114945561,234379,149782888,446,4846608,2284,503,13,1754,391,1.7610,0.0000,0.0000,0.8717,0.2299,0.0020,0.0000,0.0005,0.0258,0.2229,67.0433,0.0735,202.4078,0.0025,202.4078,0.0002,0.0025,0.0022,0.0004,0.0001,466.5667,0.9513,607.9723,0.0018,19.6725,0.0093,0.0020,0.0001,0.0071,0.0016
dcache_linearity,combo_3_07,canonical,dpage_p512_ps1_li0_r16+dptr_p128_l1_r16+dstream_s65536_st64_r16,0,64,4,0,in_page_shuffle,4,0,64,1,0,16,0,linear,5,0,3,0,6,65536,64,16,3,128,1,16,2,512,1,0,16,1,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,472092687,446242630,27017084,52712,81641528,806,81641528,40,808,553,290,26,217934076,10509450,324722551,10908500,47500769,18482271,11172019,360,18477479,930,0.9452,0.0000,0.0000,0.6844,0.0897,0.0482,0.0336,0.3891,0.0000,0.0001,60.5435,0.1181,182.9532,0.0018,182.9532,0.0001,0.0018,0.0012,0.0006,0.0001,488.3757,23.5510,727.6816,24.4452,106.4461,41.4175,25.0358,0.0008,41.4068,0.0021
dcache_linearity,combo_3_07,shuffle_dstream_s65536_st64_r16_dpage_p512_ps1_li0_r16_dptr_p128_l1_r16,dstream_s65536_st64_r16+dpage_p512_ps1_li0_r16+dptr_p128_l1_r16,0,64,4,0,in_page_shuffle,4,0,64,1,0,16,0,linear,5,0,3,0,6,65536,64,16,1,128,1,16,3,512,1,0,16,2,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,465991731,446242630,27017084,55445,81736349,794,81736349,41,797,546,103,24,217937235,10450628,324803757,10909280,48544336,18567334,11168967,279,18562969,979,0.9576,0.0000,0.0000,0.6851,0.2330,0.0480,0.0336,0.3825,0.0000,0.0001,60.5435,0.1242,183.1657,0.0018,183.1657,0.0001,0.0018,0.0012,0.0002,0.0001,488.3828,23.4192,727.8636,24.4470,108.7846,41.6082,25.0289,0.0006,41.5984,0.0022
dcache_linearity,combo_3_07,sum,dpage_p512_ps1_li0_r16+dptr_p128_l1_r16+dstream_s65536_st64_r16,0,64,4,0,in_page_shuffle,3,0,64,1,0,16,0,linear,4,0,3,0,1,65536,64,16,5,128,1,16,6,512,1,0,16,7,0,1,1,0,8,0,1,0,chain,0,2,1337,0,1000,1,0,466250053,446326020,27023280,53448,83693587,1776,83693587,127,1780,1545,294,61,217918121,10441096,325518071,10903046,43789077,18205785,11241293,159,18200411,875,0.9573,0.0000,0.0000,0.8680,0.2075,0.0479,0.0335,0.4158,0.0000,0.0000,60.5461,0.1198,187.5167,0.0040,187.5167,0.0003,0.0040,0.0035,0.0007,0.0001,488.2487,23.3934,729.3280,24.4284,98.1101,40.7903,25.1863,0.0004,40.7783,0.0020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcache_linearity,combo_3_08,single,dgather_p2048_l1_is5_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,0,1,0,0,7,2048,1,5,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,1127587765,950988630,32901084,18326,164655663,908,164655663,38,908,527,307,22,426548960,32224640,485480435,10151929,144333330,66177329,10188374,109,66166229,3156,0.8434,0.0000,0.0000,0.5804,0.0717,0.0755,0.0209,0.4585,0.0000,0.0000,34.5967,0.0193,173.1416,0.0010,173.1416,0.0000,0.0010,0.0006,0.0003,0.0000,448.5321,33.8854,510.5008,10.6751,151.7719,69.5879,10.7135,0.0001,69.5763,0.0033
dcache_linearity,combo_3_08,single,dpage_p128_ps1_li7_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,128,1,7,16,1,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,31696560,39500665,2181093,17937,6620180,537,6620180,37,540,478,119,19,20735323,1998620,31739576,2226750,5188852,1092693,2315729,23,1092162,132,1.2462,0.0001,0.0000,0.8852,0.1597,0.0964,0.0702,0.2106,0.0000,0.0001,55.2166,0.4541,167.5967,0.0136,167.5967,0.0009,0.0137,0.0121,0.0030,0.0005,524.9360,50.5971,803.5200,56.3725,131.3611,27.6626,58.6251,0.0006,27.6492,0.0033
dcache_linearity,combo_3_08,single,dptr_p2048_l4_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,2048,4,16,1,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,6409484721,2884316408,131205021,20053,525468776,2723,525468776,51,2727,534,160,41,1311467335,36932075,1883161754,9324194,629415119,299020806,9325233,690,298958934,59384761,0.4500,0.0000,0.0000,0.1958,0.2562,0.0282,0.0050,0.4751,0.0001,0.1986,45.4891,0.0070,182.1814,0.0009,182.1814,0.0000,0.0009,0.0002,0.0001,0.0000,454.6891,12.8044,652.8971,3.2327,218.2199,103.6713,3.2331,0.0002,103.6498,20.5889
dcache_linearity,combo_3_08,canonical,dgather_p2048_l1_is5_r16+dpage_p128_ps1_li7_r16+dptr_p2048_l4_r16,0,64,4,0,in_page_shuffle,4,0,64,1,0,16,0,linear,5,0,3,0,6,0,64,0,7,2048,4,16,3,128,1,7,16,2,2048,1,5,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,7982510248,3874722393,166281022,60050,666271203,2449,666271203,49,2454,691,225,43,1758766085,68754412,2385362431,12391379,789226240,369067488,12400782,1348,368989561,55633763,0.4854,0.0000,0.0000,0.2816,0.1911,0.0391,0.0052,0.4676,0.0001,0.1508,42.9143,0.0155,171.9533,0.0006,171.9533,0.0000,0.0006,0.0002,0.0001,0.0000,453.9076,17.7443,615.6215,3.1980,203.6859,95.2500,3.2004,0.0003,95.2299,14.3581
dcache_linearity,combo_3_08,shuffle_dgather_p2048_l1_is5_r16_dptr_p2048_l4_r16_dpage_p128_ps1_li7_r16,dgather_p2048_l1_is5_r16+dptr_p2048_l4_r16+dpage_p128_ps1_li7_r16,0,64,4,0,in_page_shuffle,4,0,64,1,0,16,0,linear,5,0,3,0,6,0,64,0,7,2048,4,16,2,128,1,7,16,3,2048,1,5,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,8033605346,3874722393,166281022,55479,666463021,2484,666463021,51,2486,657,162,41,1758762978,69063222,2382228224,12391105,790612875,368680345,12399156,1307,368601964,49431976,0.4823,0.0000,0.0000,0.2643,0.2531,0.0393,0.0052,0.4663,0.0001,0.1341,42.9143,0.0143,172.0028,0.0006,172.0028,0.0000,0.0006,0.0002,0.0000,0.0000,453.9068,17.8240,614.8126,3.1979,204.0437,95.1501,3.2000,0.0003,95.1299,12.7576
dcache_linearity,combo_3_08,sum,dgather_p2048_l1_is5_r16+dpage_p128_ps1_li7_r16+dptr_p2048_l4_r16,0,64,4,0,in_page_shuffle,3,0,64,1,0,16,0,linear,4,0,3,0,1,0,64,0,5,2048,4,16,6,128,1,7,16,7,2048,1,5,16,8,0,1,0,chain,0,2,1337,0,1000,1,0,7568769046,3874805703,166287198,56316,696744619,4168,696744619,126,4175,1539,586,82,1758751618,71155335,2400381765,21702873,778937301,366290828,21829336,822,366217325,59388049,0.5119,0.0000,0.0000,0.3686,0.1399,0.0405,0.0090,0.4702,0.0000,0.1622,42.9150,0.0145,179.8141,0.0011,179.8141,0.0000,0.0011,0.0004,0.0002,0.0000,453.8941,18.3636,619.4844,5.6010,201.0262,94.5314,5.6337,0.0002,94.5124,15.3267
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcache_linearity,combo_3_09,single,dgather_p128_l4_is1_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,0,1,0,0,7,128,4,1,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,155382108,238284674,8325094,17960,41478762,578,41478762,47,582,504,598,34,106824820,2858401,119669472,2197929,29069010,6312264,2198550,137,6311107,41,1.5335,0.0000,0.0000,0.8660,0.0569,0.0268,0.0184,0.2171,0.0001,0.0000,34.9376,0.0754,174.0723,0.0024,174.0723,0.0002,0.0024,0.0021,0.0025,0.0001,448.3076,11.9957,502.2122,9.2240,121.9928,26.4904,9.2266,0.0006,26.4856,0.0002
dcache_linearity,combo_3_09,single,dptr_p2048_l1_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,2048,1,16,1,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,2904006861,688844406,32901022,19116,131969955,1263,131969955,47,1262,496,374,21,328110774,32793635,574725537,9323110,129443477,65585328,9325915,129,65581234,1531,0.2372,0.0000,0.0000,0.3930,0.0561,0.0999,0.0162,0.5067,0.0000,0.0000,47.7626,0.0278,191.5817,0.0018,191.5817,0.0001,0.0018,0.0007,0.0005,0.0000,476.3206,47.6067,834.3329,13.5344,187.9140,95.2107,13.5385,0.0002,95.2047,0.0022
dcache_linearity,combo_3_09,single,dstream_s65536_st256_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,65536,256,16,1,0,1,0,5,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,37522766,62044674,4229094,18019,12973885,548,12973885,37,548,494,818,19,28922864,91637,37324529,183,517624,1381,222,11,877,49,1.6535,0.0000,0.0000,0.9015,0.0232,0.0032,0.0000,0.0027,0.0495,0.0559,68.1621,0.2904,209.1055,0.0088,209.1055,0.0006,0.0088,0.0080,0.0132,0.0003,466.1619,1.4770,601.5751,0.0029,8.3428,0.0223,0.0036,0.0002,0.0141,0.0008
dcache_linearity,combo_3_09,canonical,dgather_p128_l4_is1_r16+dptr_p2048_l1_r16+dstream_s65536_st256_r16,0,64,4,0,in_page_shuffle,4,0,64,1,0,16,0,linear,5,0,3,0,6,65536,256,16,3,2048,1,16,2,0,1,0,0,7,128,4,1,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,3193566650,989090393,45449022,53511,153637539,1752,153637539,44,1752,579,95,31,463938505,35610413,731805284,11541406,169190137,71562312,11543087,736,71557500,35696,0.3097,0.0000,0.0000,0.3305,0.3263,0.0768,0.0158,0.4230,0.0001,0.0005,45.9503,0.0541,155.3322,0.0018,155.3322,0.0000,0.0018,0.0006,0.0001,0.0000,469.0557,36.0032,739.8771,11.6687,171.0563,72.3516,11.6704,0.0007,72.3468,0.0361
dcache_linearity,combo_3_09,shuffle_dptr_p2048_l1_r16_dstream_s65536_st256_r16_dgather_p128_l4_is1_r16,dptr_p2048_l1_r16+dstream_s65536_st256_r16+dgather_p128_l4_is1_r16,0,64,4,0,in_page_shuffle,4,0,64,1,0,16,0,linear,5,0,3,0,6,65536,256,16,2,2048,1,16,1,0,1,0,0,7,128,4,1,16,3,0,1,0,chain,0,8,1337,0,1000,1,0,3354160561,989090393,45449022,54410,153687373,1832,153687373,34,1836,543,854,28,463942196,35645449,732985568,11542232,170280947,72639289,11545439,519,72634537,38546,0.2949,0.0000,0.0000,0.2958,0.0328,0.0768,0.0157,0.4266,0.0000,0.0005,45.9503,0.0550,155.3825,0.0019,155.3825,0.0000,0.0019,0.0005,0.0009,0.0000,469.0595,36.0386,741.0704,11.6695,172.1591,73.4405,11.6728,0.0005,73.4357,0.0390
dcache_linearity,combo_3_09,sum,dgather_p128_l4_is1_r16+dptr_p2048_l1_r16+dstream_s65536_st256_r16,0,64,4,0,in_page_shuffle,3,0,64,1,0,16,0,linear,4,0,3,0,1,65536,256,16,5,2048,1,16,6,0,1,0,0,7,128,4,1,16,8,0,1,0,chain,0,2,1337,0,1000,1,0,3096911735,989173754,45455210,55095,186422602,2389,186422602,131,2392,1494,1790,74,463858458,35743673,731719538,11521222,159030111,71898973,11524687,277,71893218,1621,0.3194,0.0000,0.0000,0.6246,0.0413,0.0771,0.0157,0.4521,0.0000,0.0000,45.9527,0.0557,188.4629,0.0024,188.4629,0.0001,0.0024,0.0015,0.0018,0.0001,468.9353,36.1349,739.7280,11.6473,160.7707,72.6859,11.6508,0.0003,72.6801,0.0016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcache_linearity,combo_4_00,single,dgather_p128_l4_is5_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,0,1,0,0,7,128,4,5,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,163975382,238284674,8325094,17588,41472791,579,41472791,39,580,487,96,22,106839235,7939444,130635026,8731262,24953519,4967364,8814076,21,4966572,128,1.4532,0.0000,0.0000,0.8397,0.2292,0.0743,0.0668,0.1991,0.0000,0.0000,34.9376,0.0738,174.0472,0.0024,174.0472,0.0002,0.0024,0.0020,0.0004,0.0001,448.3681,33.3192,548.2309,36.6421,104.7215,20.8463,36.9897,0.0001,20.8430,0.0005
dcache_linearity,combo_4_00,single,dpage_p512_ps1_li7_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,512,1,7,16,1,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,181754354,156236671,8325091,17495,25076363,584,25076363,39,586,510,104,24,82199613,8159926,135201826,8773230,32944601,16416863,9028224,273,16415006,218,0.8596,0.0000,0.0000,0.8703,0.2308,0.0993,0.0649,0.4983,0.0000,0.0000,53.2851,0.1120,160.5024,0.0037,160.5024,0.0002,0.0038,0.0033,0.0007,0.0002,526.1224,52.2280,865.3655,56.1535,210.8634,105.0769,57.7856,0.0017,105.0650,0.0014
dcache_linearity,combo_4_00,single,dptr_p32_l1_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,32,1,16,1,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,14044538,11468717,645099,1363,2274891,578,2274891,39,580,499,87,22,5399375,521467,10250838,561073,1059881,967,562857,12,431,64,0.8166,0.0003,0.0000,0.8603,0.2529,0.0966,0.0547,0.0009,0.0000,0.1485,56.2486,0.1188,198.3562,0.0504,198.3562,0.0034,0.0506,0.0435,0.0076,0.0019,470.7915,45.4686,893.8086,48.9220,92.4150,0.0843,49.0776,0.0010,0.0376,0.0056
dcache_linearity,combo_4_00,single,dstream_s524288_st256_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,524288,256,16,1,0,1,0,5,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,352755245,492124630,32901084,18395,98973580,602,98973580,39,603,499,728,23,229661001,6498488,329463552,2145172,89127768,12460668,2147644,36,12459427,3662,1.3951,0.0000,0.0000,0.8275,0.0316,0.0283,0.0065,0.1398,0.0000,0.0003,66.8552,0.0374,201.1149,0.0012,201.1149,0.0001,0.0012,0.0010,0.0015,0.0000,466.6724,13.2050,669.4718,4.3590,181.1081,25.3201,4.3640,0.0001,25.3176,0.0074
dcache_linearity,combo_4_00,canonical,dgather_p128_l4_is5_r16+dpage_p512_ps1_li7_r16+dptr_p32_l1_r16+dstream_s524288_st256_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,524288,256,16,4,32,1,16,3,512,1,7,16,2,128,4,5,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,744761783,897989627,50187081,55974,167686459,877,167686459,40,876,667,182,30,424230174,24160492,605803448,20181859,152149773,39889699,20596069,3438,39884795,117107,1.2057,0.0000,0.0000,0.7614,0.1648,0.0570,0.0333,0.2622,0.0002,0.0029,55.8883,0.0623,186.7354,0.0010,186.7354,0.0000,0.0010,0.0007,0.0002,0.0000,472.4221,26.9051,674.6219,22.4745,169.4338,44.4211,22.9358,0.0038,44.4157,0.1304
