suite,case,order_tag,modules,cpu-cycles:u,instructions:u,br_retired:u,br_mis_pred:u,l1i_cache:u,l1i_cache_refill:u,l1i_tlb:u,l1i_tlb_refill:u,l2i_cache:u,l2i_cache_refill:u,l2i_tlb:u,l2i_tlb_refill:u,l1d_cache:u,l1d_cache_refill:u,l1d_tlb:u,l1d_tlb_refill:u,l2d_cache:u,l2d_cache_refill:u,l2d_tlb:u,l2d_tlb_refill:u,ll_cache:u,ll_cache_miss:u,ipc, ,l1i_miss_rate,l1i_tlb_miss_rate,l2i_miss_rate,l2i_tlb_miss_rate,l1d_miss_rate,l1d_tlb_miss_rate,l2d_miss_rate,l2d_tlb_miss_rate,ll_miss_rate,  ,br_retired_mpki,br_mis_pred_mpki,l1i_cache_mpki,l1i_cache_refill_mpki,l1i_tlb_mpki,l1i_tlb_refill_mpki,l2i_cache_mpki,l2i_cache_refill_mpki,l2i_tlb_mpki,l2i_tlb_refill_mpki,l1d_cache_mpki,l1d_cache_refill_mpki,l1d_tlb_mpki,l1d_tlb_refill_mpki,l2d_cache_mpki,l2d_cache_refill_mpki,l2d_tlb_mpki,l2d_tlb_refill_mpki,ll_cache_mpki,ll_cache_miss_mpki
merge_module_library,cold_b4000_d8_linear_hot_4k_nstr_n512_p1_np512_l1_sn4,single,cold_b4000_d8_linear_hot_4k_nstr_n512_p1_np512_l1_sn4,2220112978,735305172,50071019,5001699,167274353,77014241,167274353,1310903,77014193,32997472,1311274,31,65113872,1420350,65144414,3051,85864588,34814617,3073,64,2375235,28338,0.3312,,0.4604,0.0078,0.4285,0.0000,0.0218,0.0000,0.4055,0.0208,0.0119,,68.0956,6.8022,227.4897,104.7378,227.4897,1.7828,104.7377,44.8759,1.7833,0.0000,88.5535,1.9316,88.5951,0.0041,116.7741,47.3472,0.0042,0.0001,3.2303,0.0385
merge_module_library,cold_b4000_d8_linear_hot_4k_nstr_n512_p1_np512_l4_sn1,single,cold_b4000_d8_linear_hot_4k_nstr_n512_p1_np512_l4_sn1,2804130585,855304944,50070958,5010197,177222008,85172339,177222008,1429408,85172290,43383481,1435310,181,185111891,1399529,185145540,3895,94734898,45213726,3912,9,2255043,55510,0.3050,,0.4806,0.0081,0.5094,0.0001,0.0076,0.0000,0.4773,0.0023,0.0246,,58.5416,5.8578,207.2033,99.5813,207.2033,1.6712,99.5812,50.7228,1.6781,0.0002,216.4279,1.6363,216.4673,0.0046,110.7615,52.8627,0.0046,0.0000,2.6365,0.0649
merge_module_library,cold_b4000_d8_linear_hot_4k_nstr_n512_p1_np512_l4_sn2,single,cold_b4000_d8_linear_hot_4k_nstr_n512_p1_np512_l4_sn2,3062946601,855304938,50070960,5006338,182250599,85263358,182250599,1429315,85263307,54097539,1431989,187,185114420,1066894,185152518,4136,93526347,53741803,4159,64,1936685,51874,0.2792,,0.4678,0.0078,0.6345,0.0001,0.0058,0.0000,0.5746,0.0154,0.0268,,58.5416,5.8533,213.0826,99.6877,213.0826,1.6711,99.6876,63.2494,1.6742,0.0002,216.4309,1.2474,216.4754,0.0048,109.3485,62.8335,0.0049,0.0001,2.2643,0.0606
merge_module_library,cold_b4000_d8_linear_hot_4k_nstr_n512_p1_np512_l4_sn4,single,cold_b4000_d8_linear_hot_4k_nstr_n512_p1_np512_l4_sn4,3112318099,855304938,50070960,5006090,184172838,85142725,184172838,1429635,85142696,52572037,1431846,111,185110371,1663859,185149728,4341,93910387,55558918,4369,15,2561528,95309,0.2748,,0.4623,0.0078,0.6175,0.0001,0.0090,0.0000,0.5916,0.0034,0.0372,,58.5416,5.8530,215.3300,99.5466,215.3300,1.6715,99.5466,61.4658,1.6741,0.0001,216.4262,1.9453,216.4722,0.0051,109.7976,64.9580,0.0051,0.0000,2.9949,0.1114
merge_module_library,cold_b4000_d8_linear_hot_4k_rand_n512_p1_np512_l1,single,cold_b4000_d8_linear_hot_4k_rand_n512_p1_np512_l1,2258488998,735305172,50071019,5006748,168959526,76650215,168959526,1310901,76650165,31845272,1312523,22,65107527,1986468,65144288,3097,89228400,36596475,3250,37,3661472,62353,0.3256,,0.4537,0.0078,0.4155,0.0000,0.0305,0.0000,0.4101,0.0114,0.0170,,68.0956,6.8091,229.7815,104.2427,229.7815,1.7828,104.2427,43.3089,1.7850,0.0000,88.5449,2.7016,88.5949,0.0042,121.3488,49.7705,0.0044,0.0001,4.9795,0.0848
merge_module_library,cold_b4000_d8_linear_hot_4k_rand_n512_p1_np512_l4,single,cold_b4000_d8_linear_hot_4k_rand_n512_p1_np512_l4,2896724159,855304951,50070960,5009061,177735957,85086004,177735957,1429338,85085946,46664546,1435548,22,185110501,2117032,185145225,4071,96168775,51087308,4093,52,3395667,13846,0.2953,,0.4787,0.0080,0.5484,0.0000,0.0114,0.0000,0.5312,0.0127,0.0041,,58.5416,5.8565,207.8042,99.4803,207.8042,1.6711,99.4802,54.5590,1.6784,0.0000,216.4263,2.4752,216.4669,0.0048,112.4380,59.7299,0.0048,0.0001,3.9701,0.0162
merge_module_library,cold_b4000_d8_linear_hot_8k_nstr_n1024_p2_np512_l1_sn1,single,cold_b4000_d8_linear_hot_8k_nstr_n1024_p2_np512_l1_sn1,2256816335,735305166,50071021,5003159,165297962,77465493,165297962,1310894,77465454,34247514,1311874,23,65115273,1459086,65146279,3266,87133164,35869321,3289,9,2145147,8661,0.3258,,0.4686,0.0079,0.4421,0.0000,0.0224,0.0001,0.4117,0.0027,0.0040,,68.0956,6.8042,224.8019,105.3515,224.8019,1.7828,105.3514,46.5759,1.7841,0.0000,88.5554,1.9843,88.5976,0.0044,118.4993,48.7815,0.0045,0.0000,2.9174,0.0118
merge_module_library,cold_b4000_d8_linear_hot_8k_nstr_n1024_p2_np512_l1_sn2,single,cold_b4000_d8_linear_hot_8k_nstr_n1024_p2_np512_l1_sn2,2066797013,735305166,50071021,5004346,164500657,78045293,164500657,1310878,78045250,31363641,1313577,20,65111854,1494606,65142834,3134,88513308,35398913,3153,10,2455812,4518,0.3558,,0.4744,0.0080,0.4019,0.0000,0.0230,0.0000,0.3999,0.0032,0.0018,,68.0956,6.8058,223.7175,106.1400,223.7175,1.7828,106.1399,42.6539,1.7864,0.0000,88.5508,2.0326,88.5929,0.0043,120.3763,48.1418,0.0043,0.0000,3.3399,0.0061
merge_module_library,cold_b4000_d8_linear_hot_8k_nstr_n1024_p2_np512_l1_sn4,single,cold_b4000_d8_linear_hot_8k_nstr_n1024_p2_np512_l1_sn4,2269857295,735305172,50071019,5005931,159060957,77703063,159060957,1310917,77703024,38185558,1313442,172,65119056,1542820,65143936,3371,94350854,40633867,3393,12,3219297,32592,0.3239,,0.4885,0.0082,0.4914,0.0001,0.0237,0.0001,0.4307,0.0035,0.0101,,68.0956,6.8080,216.3196,105.6746,216.3196,1.7828,105.6745,51.9316,1.7863,0.0002,88.5606,2.0982,88.5944,0.0046,128.3152,55.2612,0.0046,0.0000,4.3782,0.0443
merge_module_library,cold_b4000_d8_linear_hot_8k_nstr_n1024_p2_np512_l4_sn1,single,cold_b4000_d8_linear_hot_8k_nstr_n1024_p2_np512_l4_sn1,2834155722,855304944,50070958,5002907,176872043,84615695,176872043,1429232,84615629,43978017,1430163,333,185114797,1039753,185154606,4108,92795289,43801111,4163,42,1637795,5371,0.3018,,0.4784,0.0081,0.5197,0.0002,0.0056,0.0000,0.4720,0.0101,0.0033,,58.5416,5.8493,206.7941,98.9304,206.7941,1.6710,98.9304,51.4179,1.6721,0.0004,216.4313,1.2157,216.4779,0.0048,108.4938,51.2111,0.0049,0.0000,1.9149,0.0063
merge_module_library,cold_b4000_d8_linear_hot_8k_nstr_n1024_p2_np512_l4_sn2,single,cold_b4000_d8_linear_hot_8k_nstr_n1024_p2_np512_l4_sn2,2762107612,855304938,50070960,5003395,180820238,85658959,180820238,1429374,85658909,39970665,1429650,52,185117156,2140734,185158591,4033,95147141,40485739,4059,41,3751253,190968,0.3097,,0.4737,0.0079,0.4666,0.0000,0.0116,0.0000,0.4255,0.0101,0.0509,,58.5416,5.8498,211.4103,100.1502,211.4103,1.6712,100.1501,46.7326,1.6715,0.0001,216.4341,2.5029,216.4825,0.0047,111.2435,47.3349,0.0047,0.0000,4.3859,0.2233
merge_module_library,cold_b4000_d8_linear_hot_8k_nstr_n1024_p2_np512_l4_sn4,single,cold_b4000_d8_linear_hot_8k_nstr_n1024_p2_np512_l4_sn4,3022695835,855304944,50070958,5004445,182632618,84776146,182632618,1429360,84776089,47642788,1430495,24,185108567,1438738,185145577,4488,95504796,50624299,4514,65,2179837,16179,0.2830,,0.4642,0.0078,0.5620,0.0000,0.0078,0.0000,0.5301,0.0144,0.0074,,58.5416,5.8511,213.5292,99.1180,213.5292,1.6712,99.1180,55.7027,1.6725,0.0000,216.4241,1.6821,216.4673,0.0052,111.6617,59.1886,0.0053,0.0001,2.5486,0.0189
merge_module_library,cold_b4000_d8_linear_hot_8k_rand_n1024_p2_np512_l1,single,cold_b4000_d8_linear_hot_8k_rand_n1024_p2_np512_l1,2361747836,735305166,50071021,5004205,165197339,76834901,165197339,1310916,76834862,38144548,1313609,173,65135740,1693362,65186474,3584,87694263,42870068,3611,66,2966823,16224,0.3113,,0.4651,0.0079,0.4964,0.0001,0.0260,0.0001,0.4889,0.0183,0.0055,,68.0956,6.8056,224.6650,104.4939,224.6650,1.7828,104.4938,51.8758,1.7865,0.0002,88.5833,2.3029,88.6523,0.0049,119.2624,58.3024,0.0049,0.0001,4.0348,0.0221
merge_module_library,cold_b4000_d8_linear_hot_8k_rand_n1024_p2_np512_l4,single,cold_b4000_d8_linear_hot_8k_rand_n1024_p2_np512_l4,2930618586,855304944,50070958,5003512,179087102,85209578,179087102,1429063,85209521,46634536,1430040,19,185116779,1044051,185151204,4303,93868074,48561226,4324,5,2162227,85265,0.2919,,0.4758,0.0080,0.5473,0.0000,0.0056,0.0000,0.5173,0.0012,0.0394,,58.5416,5.8500,209.3839,99.6248,209.3839,1.6708,99.6247,54.5239,1.6720,0.0000,216.4337,1.2207,216.4739,0.0050,109.7481,56.7765,0.0051,0.0000,2.5280,0.0997
merge_module_library,cold_b4000_d8_linear_cold_128k_nstr_n16384_p32_np512_l1_sn1,single,cold_b4000_d8_linear_cold_128k_nstr_n16384_p32_np512_l1_sn1,2257929382,735305172,50071019,5003709,170457853,76832823,170457853,1310918,76832777,32648143,1311774,27,65119217,3505816,65433097,122497,105059901,35520432,122886,15,6823817,26984,0.3257,,0.4507,0.0077,0.4249,0.0000,0.0538,0.0019,0.3381,0.0001,0.0040,,68.0956,6.8049,231.8192,104.4911,231.8192,1.7828,104.4910,44.4008,1.7840,0.0000,88.5608,4.7678,88.9877,0.1666,142.8793,48.3071,0.1671,0.0000,9.2803,0.0367
merge_module_library,cold_b4000_d8_linear_cold_128k_nstr_n16384_p32_np512_l1_sn4,single,cold_b4000_d8_linear_cold_128k_nstr_n16384_p32_np512_l1_sn4,3043537022,735304938,50070960,5001586,166178665,78324294,166178665,1310956,78324242,59163325,1311083,170,65102122,7955591,66015865,451137,203143312,60782615,451165,13,6069931,233537,0.2416,,0.4713,0.0079,0.7554,0.0001,0.1222,0.0068,0.2992,0.0000,0.0385,,68.0955,6.8021,225.9997,106.5195,225.9997,1.7829,106.5194,80.4609,1.7830,0.0002,88.5376,10.8194,89.7803,0.6135,276.2708,82.6631,0.6136,0.0000,8.2550,0.3176
merge_module_library,cold_b4000_d8_linear_cold_128k_nstr_n16384_p32_np512_l1_sn16,single,cold_b4000_d8_linear_cold_128k_nstr_n16384_p32_np512_l1_sn16,3120929290,735304951,50070960,5001416,166047159,78219375,166047159,1310969,78219326,57839296,1311043,174,65102246,10806215,65912537,452199,242982334,65089752,452227,71,8396466,156039,0.2356,,0.4711,0.0079,0.7395,0.0001,0.1660,0.0069,0.2679,0.0002,0.0186,,68.0955,6.8018,225.8208,106.3768,225.8208,1.7829,106.3767,78.6603,1.7830,0.0002,88.5378,14.6962,89.6397,0.6150,330.4511,88.5208,0.6150,0.0001,11.4190,0.2122
merge_module_library,cold_b4000_d8_linear_cold_128k_nstr_n16384_p32_np512_l4_sn1,single,cold_b4000_d8_linear_cold_128k_nstr_n16384_p32_np512_l4_sn1,3666193612,855304938,50070960,5003467,189427358,85261038,189427358,1429404,85260994,66963209,1429995,22,185112726,11831704,186089099,443729,160022200,70307834,443785,19,6954247,43729,0.2333,,0.4501,0.0075,0.7854,0.0000,0.0639,0.0024,0.4394,0.0000,0.0063,,58.5416,5.8499,221.4735,99.6850,221.4735,1.6712,99.6849,78.2916,1.6719,0.0000,216.4289,13.8333,217.5705,0.5188,187.0937,82.2021,0.5189,0.0000,8.1307,0.0511
merge_module_library,cold_b4000_d8_linear_cold_128k_nstr_n16384_p32_np512_l4_sn4,single,cold_b4000_d8_linear_cold_128k_nstr_n16384_p32_np512_l4_sn4,3694074697,855304938,50070960,5008123,182658048,85199614,182658048,1429460,85199546,62653265,1430157,187,185104242,15262775,186034338,453409,516423175,79643376,453430,9,11545053,178504,0.2315,,0.4664,0.0078,0.7354,0.0001,0.0825,0.0024,0.1542,0.0000,0.0155,,58.5416,5.8554,213.5590,99.6131,213.5590,1.6713,99.6131,73.2525,1.6721,0.0002,216.4190,17.8448,217.5064,0.5301,603.7884,93.1169,0.5301,0.0000,13.4982,0.2087
merge_module_library,cold_b4000_d8_linear_cold_128k_nstr_n16384_p32_np512_l4_sn16,single,cold_b4000_d8_linear_cold_128k_nstr_n16384_p32_np512_l4_sn16,3930701379,855304944,50070958,5003325,183552424,84812299,183552424,1429684,84812255,58116679,1430319,182,185111817,24043628,185920897,455766,672532965,66205662,455803,125,6242865,103185,0.2176,,0.4621,0.0078,0.6852,0.0001,0.1299,0.0025,0.0984,0.0003,0.0165,,58.5416,5.8498,214.6047,99.1603,214.6047,1.6715,99.1603,67.9485,1.6723,0.0002,216.4279,28.1112,217.3738,0.5329,786.3078,77.4059,0.5329,0.0001,7.2990,0.1206
merge_module_library,cold_b4000_d8_linear_cold_128k_rand_n16384_p32_np512_l1,single,cold_b4000_d8_linear_cold_128k_rand_n16384_p32_np512_l1,2988798192,735304944,50070958,5001322,171288458,77804733,171288458,1310935,77804696,52874967,1310998,310,65102843,26166436,65820530,470364,153159322,57588128,471582,116,3962285,70947,0.2460,,0.4542,0.0077,0.6796,0.0002,0.4019,0.0071,0.3760,0.0002,0.0179,,68.0955,6.8017,232.9489,105.8129,232.9489,1.7828,105.8128,71.9089,1.7829,0.0004,88.5386,35.5858,89.5146,0.6397,208.2936,78.3187,0.6413,0.0002,5.3886,0.0965
merge_module_library,cold_b4000_d8_linear_cold_128k_rand_n16384_p32_np512_l4,single,cold_b4000_d8_linear_cold_128k_rand_n16384_p32_np512_l4,4132951967,855304938,50070960,5002258,185911024,84949726,185911024,1429490,84949672,69953390,1429574,185,185102982,81534579,185904799,473207,288343496,73450178,474439,134,2668845,80615,0.2069,,0.4569,0.0077,0.8235,0.0001,0.4405,0.0025,0.2547,0.0003,0.0302,,58.5416,5.8485,217.3623,99.3210,217.3623,1.6713,99.3209,81.7877,1.6714,0.0002,216.4175,95.3281,217.3550,0.5533,337.1236,85.8760,0.5547,0.0002,3.1203,0.0943
merge_module_library,cold_b4000_d8_linear_cold_512k_nstr_n65536_p128_np512_l1_sn1,single,cold_b4000_d8_linear_cold_512k_nstr_n65536_p128_np512_l1_sn1,2035882556,735305172,50071019,5003083,161785001,76693067,161785001,1310883,76693029,27736077,1312567,176,65106001,3397309,65421502,122666,109643253,35930716,124214,180,7797396,30879,0.3612,,0.4740,0.0081,0.3617,0.0001,0.0522,0.0019,0.3277,0.0014,0.0040,,68.0956,6.8041,220.0243,104.3010,220.0243,1.7828,104.3010,37.7205,1.7851,0.0002,88.5428,4.6203,88.9719,0.1668,149.1126,48.8650,0.1689,0.0002,10.6043,0.0420
merge_module_library,cold_b4000_d8_linear_cold_512k_nstr_n65536_p128_np512_l1_sn4,single,cold_b4000_d8_linear_cold_512k_nstr_n65536_p128_np512_l1_sn4,2623248116,735304938,50070960,5001744,164603528,78213911,164603528,1310909,78213865,43171495,1311282,26,65101519,6634423,66189845,521765,166567950,68497018,522165,175,26200471,29670,0.2803,,0.4752,0.0080,0.5520,0.0000,0.1019,0.0079,0.4112,0.0003,0.0011,,68.0955,6.8023,223.8575,106.3694,223.8575,1.7828,106.3693,58.7124,1.7833,0.0000,88.5368,9.0227,90.0169,0.7096,226.5291,93.1546,0.7101,0.0002,35.6321,0.0404
merge_module_library,cold_b4000_d8_linear_cold_512k_nstr_n65536_p128_np512_l1_sn16,single,cold_b4000_d8_linear_cold_512k_nstr_n65536_p128_np512_l1_sn16,3796128609,735304938,50070960,5001837,185619556,77192949,185619556,1310944,77192907,72094077,1311427,180,65108835,13650149,67328142,1459658,287649711,129569112,1462239,269,57735935,188135,0.1937,,0.4159,0.0071,0.9339,0.0001,0.2097,0.0217,0.4504,0.0002,0.0033,,68.0955,6.8024,252.4389,104.9809,252.4389,1.7829,104.9808,98.0465,1.7835,0.0002,88.5467,18.5639,91.5649,1.9851,391.1979,176.2114,1.9886,0.0004,78.5197,0.2559
merge_module_library,cold_b4000_d8_linear_cold_512k_nstr_n65536_p128_np512_l4_sn1,single,cold_b4000_d8_linear_cold_512k_nstr_n65536_p128_np512_l4_sn1,3312046923,855304944,50070958,5003223,185055498,84904618,185055498,1429371,84904560,51686426,1429759,207,185109841,10982886,186104717,443735,168907086,76167336,443778,39,23764302,166239,0.2582,,0.4588,0.0077,0.6088,0.0001,0.0593,0.0024,0.4509,0.0001,0.0070,,58.5416,5.8496,216.3620,99.2682,216.3620,1.6712,99.2682,60.4304,1.6716,0.0002,216.4255,12.8409,217.5887,0.5188,197.4817,89.0528,0.5189,0.0000,27.7846,0.1944
merge_module_library,cold_b4000_d8_linear_cold_512k_nstr_n65536_p128_np512_l4_sn4,single,cold_b4000_d8_linear_cold_512k_nstr_n65536_p128_np512_l4_sn4,4410140548,855304938,50070960,5005884,200051717,84703248,200051717,1429479,84703192,82882195,1430788,136,185109949,16446014,188269175,1694074,481258563,149857360,1694590,33,66711161,48073,0.1939,,0.4234,0.0071,0.9785,0.0001,0.0888,0.0090,0.3114,0.0000,0.0007,,58.5416,5.8527,233.8952,99.0328,233.8952,1.6713,99.0327,96.9037,1.6728,0.0002,216.4257,19.2282,220.1194,1.9807,562.6748,175.2093,1.9813,0.0000,77.9969,0.0562
merge_module_library,cold_b4000_d8_linear_cold_512k_nstr_n65536_p128_np512_l4_sn16,single,cold_b4000_d8_linear_cold_512k_nstr_n65536_p128_np512_l4_sn16,5463817863,855304944,50070958,5009020,201825620,84402910,201825620,1429654,84402868,82809806,1436032,214,185107384,33953794,192860397,5443857,839127248,251702865,5444251,169,169345733,795993,0.1565,,0.4182,0.0071,0.9811,0.0001,0.1834,0.0282,0.3000,0.0000,0.0047,,58.5416,5.8564,235.9692,98.6817,235.9692,1.6715,98.6816,96.8190,1.6790,0.0003,216.4227,39.6979,225.4873,6.3648,981.0855,294.2844,6.3653,0.0002,197.9946,0.9307
merge_module_library,cold_b4000_d8_linear_cold_512k_rand_n65536_p128_np512_l1,single,cold_b4000_d8_linear_cold_512k_rand_n65536_p128_np512_l1,4509091359,735304938,50070960,5001596,205362860,77079241,205362860,1310975,77079200,73409016,1311817,59,65100712,37931289,96382835,30163247,216612842,123212433,30170405,325,48959922,139815,0.1631,,0.3753,0.0064,0.9524,0.0000,0.5827,0.3130,0.5688,0.0000,0.0029,,68.0955,6.8021,279.2894,104.8262,279.2894,1.7829,104.8262,99.8348,1.7840,0.0001,88.5357,51.5858,131.0787,41.0214,294.5891,167.5664,41.0311,0.0004,66.5845,0.1901
merge_module_library,cold_b4000_d8_linear_cold_512k_rand_n65536_p128_np512_l4,single,cold_b4000_d8_linear_cold_512k_rand_n65536_p128_np512_l4,6879596294,855304938,50070960,5011176,221632209,84654572,221632209,1429690,84654520,84057093,1432341,193,185115182,142029733,308253240,120100273,483188671,185484993,120108435,322,101517755,69230,0.1243,,0.3820,0.0065,0.9929,0.0001,0.7673,0.3896,0.3839,0.0000,0.0007,,58.5416,5.8589,259.1265,98.9759,259.1265,1.6716,98.9758,98.2773,1.6747,0.0002,216.4318,166.0574,360.4016,140.4181,564.9315,216.8642,140.4276,0.0004,118.6919,0.0809
merge_module_library,cold_b4000_d8_linear_cold_1m_nstr_n131072_p256_np512_l1_sn1,single,cold_b4000_d8_linear_cold_1m_nstr_n131072_p256_np512_l1_sn1,2292973594,735305166,50071021,5002778,165699491,77033219,165699491,1310881,77033169,36145509,1312252,158,65107802,3225534,65466555,122782,108897909,42695895,122812,71,7319982,113044,0.3207,,0.4649,0.0079,0.4692,0.0001,0.0495,0.0019,0.3921,0.0006,0.0154,,68.0956,6.8037,225.3479,104.7636,225.3479,1.7828,104.7635,49.1572,1.7846,0.0002,88.5453,4.3867,89.0332,0.1670,148.0989,58.0655,0.1670,0.0001,9.9550,0.1537
merge_module_library,cold_b4000_d8_linear_cold_1m_nstr_n131072_p256_np512_l1_sn4,single,cold_b4000_d8_linear_cold_1m_nstr_n131072_p256_np512_l1_sn4,2713066311,735304944,50070958,5002132,165948153,77669891,165948153,1310908,77669851,45326247,1311629,172,65111393,7700061,66153803,521947,186230444,72672176,522421,39,28587185,40246,0.2710,,0.4680,0.0079,0.5836,0.0001,0.1183,0.0079,0.3902,0.0001,0.0014,,68.0955,6.8028,225.6862,105.6295,225.6862,1.7828,105.6294,61.6428,1.7838,0.0002,88.5502,10.4719,89.9678,0.7098,253.2697,98.8327,0.7105,0.0001,38.8780,0.0547
merge_module_library,cold_b4000_d8_linear_cold_1m_nstr_n131072_p256_np512_l1_sn16,single,cold_b4000_d8_linear_cold_1m_nstr_n131072_p256_np512_l1_sn16,3721255209,735304944,50070958,5002236,174295949,76925196,174295949,1310959,76925165,63891292,1311082,189,65108575,13793829,67242829,1449489,288170686,149054904,1450389,302,85758043,189134,0.1976,,0.4413,0.0075,0.8306,0.0001,0.2119,0.0216,0.5172,0.0002,0.0022,,68.0955,6.8029,237.0390,104.6167,237.0390,1.7829,104.6167,86.8909,1.7830,0.0003,88.5464,18.7593,91.4489,1.9713,391.9064,202.7117,1.9725,0.0004,116.6292,0.2572
merge_module_library,cold_b4000_d8_linear_cold_1m_nstr_n131072_p256_np512_l4_sn1,single,cold_b4000_d8_linear_cold_1m_nstr_n131072_p256_np512_l4_sn1,3155798883,855304938,50070960,5002461,178686349,84729624,178686349,1429623,84729595,49147350,1429911,186,185106153,10615139,186089118,443727,170199449,71064822,443774,53,23808612,81380,0.2710,,0.4742,0.0080,0.5800,0.0001,0.0573,0.0024,0.4175,0.0001,0.0034,,58.5416,5.8487,208.9154,99.0636,208.9154,1.6715,99.0636,57.4618,1.6718,0.0002,216.4212,12.4109,217.5705,0.5188,198.9927,83.0871,0.5188,0.0001,27.8364,0.0951
merge_module_library,cold_b4000_d8_linear_cold_1m_nstr_n131072_p256_np512_l4_sn4,single,cold_b4000_d8_linear_cold_1m_nstr_n131072_p256_np512_l4_sn4,4400431714,855304944,50070958,5003656,202821654,84427240,202821654,1429224,84427177,76980703,1429739,45,185111542,16773368,188258203,1693958,459047323,177996531,1694578,299,101525936,38835,0.1944,,0.4163,0.0070,0.9118,0.0000,0.0906,0.0090,0.3878,0.0002,0.0004,,58.5416,5.8501,237.1337,98.7101,237.1337,1.6710,98.7100,90.0038,1.6716,0.0001,216.4275,19.6110,220.1065,1.9805,536.7060,208.1089,1.9813,0.0003,118.7014,0.0454
merge_module_library,cold_b4000_d8_linear_cold_1m_nstr_n131072_p256_np512_l4_sn16,single,cold_b4000_d8_linear_cold_1m_nstr_n131072_p256_np512_l4_sn16,6065716757,855304944,50070958,5011316,210874249,84647295,210874249,1429738,84647242,84482264,1431049,81,185108002,33065682,192786914,5443997,890950708,363072966,5444324,400,278331254,593083,0.1410,,0.4014,0.0068,0.9981,0.0001,0.1786,0.0282,0.4075,0.0001,0.0021,,58.5416,5.8591,246.5486,98.9674,246.5486,1.6716,98.9673,98.7744,1.6731,0.0001,216.4234,38.6595,225.4014,6.3650,1041.6761,424.4953,6.3654,0.0005,325.4176,0.6934
merge_module_library,cold_b4000_d8_linear_cold_1m_rand_n131072_p256_np512_l1,single,cold_b4000_d8_linear_cold_1m_rand_n131072_p256_np512_l1,4745703746,735304944,50070958,5001859,203795052,76671562,203795052,1310969,76671515,74179947,1311509,191,65113941,43932482,100871517,35173875,236368237,147595675,35181277,400,74177181,74432,0.1549,,0.3762,0.0064,0.9675,0.0001,0.6747,0.3487,0.6244,0.0000,0.0010,,68.0955,6.8024,277.1572,104.2718,277.1572,1.7829,104.2717,100.8832,1.7836,0.0003,88.5537,59.7473,137.1832,47.8358,321.4561,200.7272,47.8458,0.0005,100.8795,0.1012
merge_module_library,cold_b4000_d8_linear_cold_1m_rand_n131072_p256_np512_l4,single,cold_b4000_d8_linear_cold_1m_rand_n131072_p256_np512_l4,8513391717,855304944,50070958,5007650,222499202,84556863,222499202,1429693,84556815,84489780,1431273,232,185113617,151083468,326873320,140192829,613416747,296357288,140203553,624,212435739,508348,0.1005,,0.3800,0.0064,0.9992,0.0002,0.8162,0.4289,0.4831,0.0000,0.0024,,58.5416,5.8548,260.1402,98.8617,260.1402,1.6716,98.8616,98.7832,1.6734,0.0003,216.4300,176.6428,382.1717,163.9098,717.1907,346.4931,163.9223,0.0007,248.3743,0.5943
merge_module_library,cold_b4000_d8_linear_dtlb_128m_pstr_n32768_p32768_np1_l1_sp1,single,cold_b4000_d8_linear_dtlb_128m_pstr_n32768_p32768_np1_l1_sp1,14886594675,735304944,50070958,5002841,175133993,77465843,175133993,1310672,77465770,52195689,1321616,1310575,65116553,42067511,145802229,40150857,306735957,152051598,40159046,40130643,97453418,87844256,0.0494,,0.4423,0.0075,0.6738,0.9916,0.6460,0.2754,0.4957,0.9993,0.9014,,68.0955,6.8038,238.1787,105.3520,238.1787,1.7825,105.3519,70.9851,1.7974,1.7824,88.5572,57.2110,198.2881,54.6044,417.1548,206.7871,54.6155,54.5769,132.5347,119.4664
merge_module_library,cold_b4000_d8_linear_dtlb_128m_pstr_n32768_p32768_np1_l4_sp1,single,cold_b4000_d8_linear_dtlb_128m_pstr_n32768_p32768_np1_l4_sp1,51649201860,855306259,50071236,5005222,214389631,84908652,214389631,1430169,84908580,75930814,1440999,1429959,185113585,164696487,505690883,160150777,926066387,441856855,160160170,160130699,343965417,318967811,0.0166,,0.3960,0.0067,0.8943,0.9923,0.8897,0.3167,0.4771,0.9998,0.9273,,58.5419,5.8520,250.6583,99.2728,250.6583,1.6721,99.2727,88.7762,1.6848,1.6719,216.4296,192.5585,591.2395,187.2438,1082.7307,516.6066,187.2548,187.2203,402.1547,372.9282
merge_module_library,cold_b4000_d8_linear_dtlb_128m_rand_n32768_p32768_np1_l1,single,cold_b4000_d8_linear_dtlb_128m_rand_n32768_p32768_np1_l1,15994721983,735304944,50070958,5005781,181928318,77618442,181928318,1310545,77618381,61661979,1322353,1286713,65112269,42885154,145770986,40151348,309777317,178835699,40156816,40128891,99408132,89348609,0.0460,,0.4266,0.0072,0.7944,0.9730,0.6586,0.2754,0.5773,0.9993,0.8988,,68.0955,6.8078,247.4189,105.5595,247.4189,1.7823,105.5594,83.8591,1.7984,1.7499,88.5514,58.3230,198.2456,54.6050,421.2909,243.2130,54.6125,54.5745,135.1931,121.5123
